x,y,word,cluster
-1.0452433,0.8853126,厚纸,53
1.142554,0.84042245,大人,19
0.80900776,1.2243758,藕节,469
1.0165435,0.56537,痔漏,15
-1.7997915,0.16413757,密林,84
-1.8926578,0.5045814,浅沟,197
0.7842118,-0.9071243,甾类,581
0.088498354,0.7817823,浸入,573
-0.18019164,-0.833218,有致,267
0.7721967,0.49965155,蔓荆子,875
-0.006728752,0.41180015,红丝,759
0.7249427,0.30120996,不退,0
0.9630786,1.0246581,学院,719
0.6450072,-1.3975458,卵磷脂,13
0.43495172,-0.026997618,下肢,654
0.6014543,0.9513547,酢浆草,874
-0.2833275,0.31954446,十字花科,327
-0.17896976,0.26057053,十字花,327
-0.5040725,-0.50367063,溶于,39
0.46853006,0.11424635,筋骨草,160
0.31260818,0.33618593,木棉,215
0.23458713,0.4005078,后遗,137
0.93447644,-1.4831744,免疫调节,428
-1.0983727,0.32728612,异型,544
0.37877482,-1.0946735,碱类,670
0.9373785,0.80975336,孩儿,318
-0.56921977,-0.16384932,逐水,726
-0.76507777,0.056984313,苍白,262
-1.8064374,-0.0861091,放大镜,46
-0.25620762,0.7405802,苋科,327
-1.3125863,0.32204127,或于,53
0.20657353,1.1182078,竹茹,74
0.94120675,-1.0557182,环肽,147
0.863537,0.25126052,地胆草,729
-0.42547396,-0.33711895,浮石,301
0.923353,0.89369184,疥疮,59
0.5309304,-0.17971735,猕猴,747
0.5722484,-1.4315821,小白鼠,75
0.54258305,-1.372043,胸腺,291
0.6998773,-0.0048965327,咽干,524
0.67058545,0.71927685,骨鲠,344
0.4677882,0.8194541,枸骨,214
0.72067034,-0.034811568,绦虫病,568
0.48464257,0.06823538,椒目,378
0.8034373,0.45462978,明党参,101
0.61272615,0.656502,茉莉,410
-1.2734407,-0.47378695,盛开,183
0.58040255,-1.4749919,氧化酶,832
0.9759216,1.0634865,一斤,316
0.5113977,0.95745903,一把,382
0.7124483,-1.0770147,丙基,109
0.5608965,1.122816,白茯苓,184
0.66988045,0.94986004,月季,405
0.45684904,-0.97612965,含淀粉,13
0.82195085,0.18989064,胡芦巴,559
0.8291599,0.034413762,蜘蛛,73
1.3296803,1.1732064,大全,318
-0.40227467,0.6915149,后去,195
0.63699806,-0.3621921,热痹,782
1.0310313,-0.49959975,烧伤,103
0.90827787,0.6507839,口腔炎,385
0.95519686,0.2571144,气肿,179
0.4493484,0.5862335,敷贴,261
0.089354634,0.66761035,数日,573
1.1762278,0.8691208,无时,104
-1.0868804,0.5185883,叶茎,440
-1.3695018,-0.43452132,粉末状,408
0.53338104,-0.0355199,心神,151
0.7078863,0.4958155,伸筋草,656
1.0607188,-1.1452926,坏血,790
0.26424935,0.96256226,瓜蒂,409
0.43167233,0.19862464,九香虫,78
0.6907563,-1.5023346,增高,291
0.8277816,0.008207373,温热,97
0.7846291,0.79706866,迎春花,160
-1.8024246,0.09548788,尖锐,163
-0.6983007,-0.327483,蜂窝,130
-1.6285205,-0.083373055,极易,858
0.77932674,-0.4701413,东风,200
-1.4006436,0.06696898,南方,388
-1.7217708,-0.27602974,成穗状,2
0.8126944,0.7480973,迎春,160
0.66054845,-1.5084769,分对,769
-1.6365453,0.15346785,水沟,84
0.71992135,0.9009656,佩兰,457
0.17611815,-1.6151519,特异性,462
0.6513668,0.6360849,锁阳,559
0.19905725,-1.5225886,异性,462
-1.2373954,0.37904546,即为,286
-0.21555562,-1.1101604,两种,148
0.58667254,-0.56726414,虚烦,660
0.19135618,1.2150366,炒熟,304
0.88011324,0.1498909,紫癜,103
0.37116668,0.6898771,土牛,244
1.3091481,0.80854523,疡医,318
0.76978093,0.14616357,乳少,782
-0.111520186,1.07432,一半,869
0.368845,0.76739466,土牛膝,244
1.1623731,-0.74879044,甲酰,280
-1.7104574,-0.060911838,初时,357
0.27669385,-1.3798686,纤维素,842
0.39595014,-0.95949715,双球菌,274
1.1750798,0.9129298,五合,373
-1.3279033,0.38900134,空洞,243
-0.06759454,0.30020818,木兰科,47
0.608478,-0.67183626,丁公藤,200
-1.3467776,0.2170761,新枝,53
0.74343735,-0.25990656,劳热,473
0.17489932,0.26551002,澄清,39
0.43375173,-0.085320175,一枝花,438
-0.1410675,0.28527385,水蒸,511
0.25482243,-0.35457554,无水,110
-0.87872887,0.83822036,水田,77
1.3036243,-0.18702433,痛风,363
0.6813273,0.39586478,肺气,780
-0.39622748,0.44106445,Turcz,582
1.2318065,0.07207293,槐角,635
0.08707635,0.33587983,海洋,655
0.98161614,0.33683127,红藤,176
0.90410364,0.7093756,饮酒,89
0.12554052,-0.5173205,玉叶,885
1.0887864,-0.114681825,天仙子,648
-0.82612604,0.1554295,祛湿,91
0.76473105,0.55973005,紫河车,406
0.8851177,1.1317933,熟食,426
-1.9971467,0.13941742,细微,884
0.27035844,-0.82156974,沉淀,449
1.28717,0.7594455,家宝,344
0.94128597,0.82214546,酒水,846
0.82572794,0.4678055,小腹,863
0.6781411,-1.3241079,紊乱,149
0.7480053,-0.19274221,长春花,10
-0.2894282,0.65613145,膏状,395
0.9746336,0.2501625,梦遗,151
-1.6989611,-0.36608937,出于,87
0.8644818,0.8474597,刀伤,375
0.46110886,-0.24962765,七叶一枝花,438
0.7072585,-1.2131834,化钾,407
-1.2544761,0.39816073,通风处,286
0.40244436,0.32051393,气郁,805
0.58380556,0.47394288,草木,405
0.50211734,0.16467975,臭牡丹,176
0.98669803,1.0246594,吹入,27
-1.6110275,-0.036985163,平伏,194
-1.8698807,-0.41557682,单个,789
-0.29407394,0.46671557,Hand,582
-1.8995115,0.08992858,淡蓝色,578
0.7419402,0.5134882,秃疮,59
-1.2134445,-0.100378394,橘红色,653
-0.59585446,0.5887871,头上,659
1.0216594,-0.22125426,降香,383
-1.3541048,0.55670834,水面,493
0.13025387,0.7020982,小驳骨,809
-1.9554087,0.043838322,数轮,412
0.41316012,0.070240125,不畅,116
-1.133882,0.586628,针刺,63
-1.3322012,0.13137402,混交林,470
-1.3668919,0.06661713,混交,470
-1.7319094,0.26575097,两边,789
-1.8690102,-0.51188207,外围,412
-1.4391804,0.6370053,三回,238
0.5022178,-1.4730544,纤维蛋白,349
0.91572404,-0.40194663,晕头,439
-0.8920582,-0.93173546,毒杀,364
0.7879039,-1.2133747,水杨酸,672
-1.1763748,-0.5408716,断口,351
0.7151794,0.6984892,银杏叶,426
0.5880828,1.181613,海上,281
-0.7120049,-0.44707027,白斑,4
-1.0599676,-0.45884967,泻火解毒,738
-1.3713235,-0.09435479,消肿解毒,91
0.70721835,-1.1210192,甜菜碱,13
0.7697819,-1.1902887,量过大,315
-1.3869214,0.19967447,柔弱,139
0.39310938,0.28074148,烟熏,588
0.39103287,1.249304,食肉,74
1.0871108,1.1566092,半碗,25
0.8214575,-1.1050484,柠檬酸,26
0.13127781,-1.0393256,重量,138
1.1316925,0.7833094,不出,187
0.84204704,0.56620985,泡汤,344
-0.6784436,-0.41607228,晶系,351
-1.7287592,-0.25863734,无光泽,408
-1.2402877,-0.08498758,乳状,351
0.15294442,0.60285527,苦瓜,288
0.7784903,0.5659365,耳炎,828
-1.798459,-0.1744917,无光,408
-1.5800486,0.56522596,拔取,225
0.15626559,-0.00639832,半枫荷,328
-1.6490402,0.6505693,沟槽,197
0.41365427,0.62235177,并用,570
1.1254591,0.8419252,天竹叶,49
-1.1911666,0.012003405,翅果,653
-1.5434498,-0.63684213,阳光,85
1.1525675,0.7861667,南天竹叶,49
0.74136585,0.56032646,中耳炎,828
-0.27280605,0.3639701,japonicus,156
-0.03979826,-0.50599146,独一,791
-0.4786934,-0.43309435,石花,601
-1.8685778,-0.25801557,锯齿状,163
0.4550692,0.6668884,乳粉,373
1.0636472,-0.80576104,酮酸,280
0.74293244,-1.5256207,调整,694
-1.3867145,1.12968,四面,880
-0.49313292,-0.68393844,杀死,93
-1.5799897,0.814199,长条状,48
0.6051997,0.50133467,苦地丁,125
0.69091463,0.4147633,腰腿疼,81
-1.6392323,-0.19267386,蓝黑色,54
0.45569724,1.0226365,天胡荽,874
0.37189484,0.13787465,紫苏叶,875
-1.0458518,0.9595104,夏末,77
-1.5672002,0.7055584,秋初,225
0.4019948,-1.6690251,低浓度,75
-0.09881537,0.857243,七八,42
0.64223874,1.020335,牡蒿,874
0.7993262,-1.2150805,葛根素,35
0.2693683,-1.7755275,非特,462
0.24712434,-1.6987882,非特异,462
0.79680514,-0.004552033,脾肿大,279
0.08613445,-1.5021752,石油醚,842
-1.7760065,-0.117266506,橘黄,412
0.89838666,-1.3718686,脑缺血,169
1.2451665,1.4048027,白芍药,513
-1.3383571,0.5674275,一回,238
-0.038639605,-1.1534413,氨水,449
0.063659444,-1.4205045,石油,842
1.0400594,-0.8948896,交感,881
-0.7608106,1.0282443,切厚,610
-1.3891504,0.18393132,形如,65
-1.5734357,0.5585613,捆成,225
0.7962667,0.3013255,鼻渊,509
0.88633585,0.838476,荨麻疹,105
0.8263265,0.26626775,华山,170
0.19055685,-0.26509133,包煎,616
0.75737405,-1.2322617,丁酸,223
-0.7560865,0.31202456,干燥花,582
0.39675266,-0.39211234,水牛,40
0.70492154,0.18032905,咳逆,780
0.7477318,-1.2472037,释放,169
1.2208049,1.0808649,人参汤,19
-1.8121884,-0.21415032,粉尘,811
-0.81413853,0.8194431,即成,610
-1.634031,-0.5364453,条痕,408
0.10557014,0.8087039,清晨,42
0.49928227,1.1555415,一处,281
-1.4731305,-0.20163967,潜阳,79
1.1193011,0.6546063,百草,266
0.24848075,0.57436085,白石,392
0.48994455,0.90639985,翠云草,219
-1.5388652,0.35531822,二列,238
-0.0023138712,-1.0569266,平板,36
0.75737894,-1.7730768,心肌梗死,169
0.7317823,-1.6906123,梗死,169
0.8703437,1.0424141,月季花,405
0.97148854,-0.66882765,表虚,614
1.1307719,-0.32150707,肺癌,273
0.37534836,0.80958503,乌蔹莓,471
-1.7306967,-0.27803904,合蕊柱,87
0.58588773,-0.5116427,萝芙木,200
0.2087939,0.51623,西番莲,393
-1.4490424,0.6526357,割下,225
0.5356513,-1.4788785,显影,169
-1.1622995,0.27467838,腥味,243
-0.39214155,0.9900641,竹林,42
0.43214002,1.0062163,水石,281
-1.6323849,-0.09665944,蓝黑,54
0.06804286,-0.97775745,化铁,28
0.51979595,1.123323,巴戟天,848
0.6911982,-0.79122376,赖氨酸,317
-1.7600045,0.09020011,外形,816
0.87331516,-1.6686076,心功能,169
0.9225129,-1.288182,鼠肉,75
0.9905546,0.021107376,急性肾炎,526
1.1926539,1.2088829,袖珍方,318
0.90005475,1.1602339,隔日,404
-1.2763203,0.027498305,浅海,388
0.23213896,0.47080517,西番,393
-1.772043,-0.048305657,橘黄色,412
-1.767357,-0.101211935,蜜腺,191
0.93557537,-0.9058044,流浸膏,331
0.9338398,1.169837,薄荷叶,281
-1.4044008,-0.30809894,行气活血,483
0.638358,0.47667336,酌减,723
-1.6006392,0.2803904,花朵,880
-0.41520882,0.1713113,粉碎,655
0.89967453,0.8725321,冻疮,15
-0.09839681,-0.33312792,95,607
-0.6824671,-1.3382436,止咳化痰,246
0.5900918,0.3123499,无花果,583
1.1922879,0.8279155,广西药用动物,404
0.70581096,0.40213564,鸡眼草,131
-0.07159974,-0.4489799,独一味,791
0.6661181,-0.030211445,九节菖蒲,553
0.6302941,-0.056265328,节菖蒲,553
0.7960928,0.25274453,火毒,588
-0.6866832,-0.041934464,涌吐,56
-0.8546688,-0.64143896,气中,39
1.0218667,1.2135371,生石膏,69
0.67822504,0.8215537,广金钱草,808
-1.5888184,-0.33547422,见于,84
0.7262512,0.7747293,广金,808
0.71745485,-1.0705792,耐药,136
-1.5650874,-0.017626278,最下,357
0.81181073,0.6556004,络石藤,141
-0.056799367,0.7591101,玄参科,327
-1.8962833,-0.37017044,色相,811
0.27739233,-0.9253003,苏氨酸,317
0.67706585,-1.103622,金合欢,108
-1.4275285,0.4646976,深灰,440
0.4532628,-1.3438698,致病性,558
-0.058502413,-1.360113,内分泌,95
0.10652004,0.47818056,海风,650
0.1185873,0.5540968,海风藤,650
0.8264727,-1.4188623,儿茶酚,401
-0.9240183,-0.10525939,称为,301
0.7981944,0.07075429,功能性,685
-0.67531604,-0.19826764,经络,158
-1.7759392,-0.03595941,缘浅,357
0.8824658,1.1578841,医学院,719
0.3832666,0.22707888,莲花,204
0.92410725,-0.71036834,脊髓,881
0.95054495,-1.0087581,协同,270
0.5909682,-1.2905939,存活,291
0.6471608,0.27471253,胸满,780
0.92612284,0.7566341,加糖,519
0.87187815,-0.124341846,佛甲草,517
1.130832,0.8151742,血余,404
0.9548593,1.1676205,烧酒,25
-1.0297852,-0.032062594,利湿退黄,115
-1.4522358,0.37385997,倾斜,139
0.9321045,0.55314374,鹿衔草,214
-1.7784982,-0.19862269,单生枝,357
-0.44827932,-0.67248046,滋补,16
-1.8419698,0.044580296,喇叭,112
1.0830948,0.8108302,龙胆草,202
0.49212435,-1.0431453,硝酸,889
-0.022521807,-0.4499988,肝热,616
0.53162766,0.57183725,调和,588
1.0888051,1.3226585,鸡峰普济方,19
1.4529771,0.64263403,伤损,863
1.0623246,-0.8934746,转氨酶,369
0.93083507,1.2539568,冷水,316
0.06335834,0.65751565,灯笼,204
-1.9834296,-0.09630543,较窄,789
0.7691558,0.10263349,凤眼,652
-1.4974664,0.24526279,阔叶林,84
-1.6911298,-0.14742109,赤褐色,376
-1.6841295,0.32241133,时分,493
1.1849946,0.83131546,半生,639
0.4539721,0.94302416,景天三七,823
0.6262145,0.16540146,啤酒,463
0.38510278,-0.94126964,用作,192
0.60891724,-0.36217535,无根藤,228
0.6582743,-0.34790805,无根,228
0.2367195,-0.30029237,白鹤,666
0.90326476,-0.080593094,中气,614
0.92871475,1.1187829,鹿角,316
0.7140602,-0.060362484,膀胱炎,526
0.6230348,0.89817864,杠板归,219
0.73671424,0.3977032,腿疼,81
-0.49541128,0.48655942,Roxb,582
-0.1996976,-0.036136705,铁皮,58
0.8536015,-1.1228985,冠心病,192
-1.164509,0.73643434,透心,610
-1.7048628,0.09910937,延至,357
0.99820477,0.29616937,土人,630
-1.4149764,-0.36852205,凉血解毒,738
0.99730694,0.3531487,土人参,630
0.8787432,-0.083250254,夏天无,10
-0.5559878,-0.24187863,阴香皮,590
-0.41446203,0.7461422,Fritillaria,664
1.0938591,0.09790228,千金子,559
0.90663916,0.5928689,夜啼,534
0.77198493,1.1244161,陆英,460
-1.5833427,0.04577053,山脚,84
1.046002,0.6379181,金方,19
0.7962327,-0.91252047,次数,762
-1.7098109,0.17476058,地广,85
0.7359958,1.0617665,粳米,3
-0.9356388,-1.071833,壳质,114
0.58843356,-1.2533606,激活,72
1.150234,0.21976765,白首,367
-1.4573267,0.0039271694,阴处,84
0.88795245,-0.4409544,甲状腺肿,40
0.8611986,-0.7916627,性溃疡,124
-0.13782306,0.64935696,海带,7
0.73772705,-0.42995536,海参,124
-0.33484304,0.14878595,木犀科,582
0.53973633,0.32467863,银柴胡,330
-0.7013846,0.34342092,1500,706
0.9853519,0.64849705,细嚼,89
0.7949962,1.0708252,连用,17
-0.54554725,0.4779161,云母,353
0.64732045,-1.0504547,近年来,124
-1.7468905,0.25928655,细点,197
-0.44934103,0.5375676,Bunge,86
-0.28527197,-1.0021317,缩小,379
-0.9431772,-0.8360931,高于,94
0.5768745,0.036300767,金莲,204
0.8488001,0.9293465,苎麻根,288
1.1447713,0.13138776,金子,559
0.6530857,-1.0590929,年来,124
1.37135,-0.17254636,子同,227
-0.5061152,0.2784263,Hara,582
0.18525787,0.78920037,明矾,71
0.094334304,0.17308143,冲洗,655
0.4608822,-0.5896053,岩白菜素,555
-0.90753216,-0.18414402,涩精,205
0.5838189,-1.3730961,指数,291
0.96312094,-0.9233788,加速,124
0.6740454,0.095770486,八角枫,656
0.55064976,-1.2801269,虫草,13
0.81841433,0.61196417,穿破,656
0.7024729,0.846676,煮沸,570
-0.6161906,-0.7645683,润下,726
-1.4434866,-0.39048436,吸湿,79
0.8682497,-0.77018774,失血,227
0.5768417,1.0460293,四叶,775
-1.1177615,0.35829353,成大,262
0.55368006,1.1162516,四叶参,775
0.78477395,0.6211958,穿破石,656
1.1287806,0.2545632,白首乌,367
1.0400623,1.3009616,宝鉴,513
0.8899015,0.39879516,母丁香,89
1.1367104,0.032130655,杨梅,21
-1.8496548,-0.1265887,色丝,412
-1.7872471,0.09660082,残余,197
0.59903026,0.09527348,白米,503
0.7888713,-1.5669546,还原,832
0.15682754,-0.15668133,草蔻,543
0.74398476,0.4039308,金荞麦,851
0.89571494,0.8595315,荔枝核,265
-0.48395643,0.08062075,瓶尔小草,433
0.51375115,-1.1263123,加大,315
0.5065642,-0.14985995,发狂,490
-1.6239576,0.24534167,向阳处,84
0.41222632,1.0616512,爬山虎,141
0.485349,0.9979974,爬山,141
0.9042763,0.8671041,枝核,265
0.82527506,0.9815761,衷中参西录,132
-0.55526054,0.3394565,Linn,582
1.0557573,1.2925622,卫生宝鉴,513
0.5454346,-1.4705477,皮质激素,95
0.99295205,1.1667893,牙疼,318
0.86170745,0.16951153,槐枝,15
0.24506254,-0.32001913,热喘,0
-1.6507014,0.6738971,团状,90
-1.5659499,-0.33309448,清肝明目,91
1.0256468,-0.40497532,燥热,180
0.6703055,-0.8274743,苯基,147
0.4888403,0.8370904,白面,83
-1.8036287,-0.28217363,一束,376
0.6027405,-1.3773779,助消化,190
0.6660924,0.073017254,大麻,378
0.6618826,0.8109692,芡实,184
0.7466127,-1.2323377,LPO,72
-0.81900793,-0.3903391,气消,322
-1.5251426,-0.28032616,皮膜,22
-1.4134827,-0.051122803,淡灰色,440
-1.3498116,0.31339383,脱粒,671
0.83518124,-0.8284091,白苏子,270
0.62828964,0.4867913,鸡屎藤,160
0.6506418,0.51355904,鸡屎,160
0.61155593,-0.91736037,氯化物,110
-0.021841152,0.36864567,5000,570
-0.116900474,0.028347678,山参,574
-0.70702726,-0.256011,逐瘀,483
0.8417702,-0.045376908,不爽,616
-1.5595475,0.4267709,刀削,48
1.2333196,0.97769123,医大,318
0.9498746,0.48537028,尿道炎,812
0.57377577,-0.6650808,用以,124
0.4862782,-0.4758023,片剂,192
-1.5309395,-0.4978674,前肢,593
0.79715025,-1.6693006,肌力,169
1.2104399,0.9240634,疡医大全,318
0.4309793,0.28392544,痰厥,794
-1.0172473,0.44541374,间断,262
0.8640176,1.2941532,甜酒,668
-0.9919075,-0.33019584,蜡质,167
0.61413866,-1.12155,缩合,790
-1.3691033,0.37127927,栽种,85
-1.8276224,-0.014663503,于果,87
0.91701007,1.2072363,一匙,316
0.07236676,-1.1663628,轻微,159
1.0273423,0.06562939,风眼,588
0.9543092,0.46303397,断血流,202
0.51966035,0.66852003,125,570
0.20878297,-0.3685953,46,752
-1.0274986,-0.5528457,胃消,774
0.049285077,-1.2106366,二氧化,28
0.092604995,-0.58049375,56,300
-1.4553773,-0.2864784,脱离,417
-1.3928956,0.025990734,流出,880
0.123290524,-1.2024912,化钙,28
-1.6175,0.19737087,当年,139
-0.66175145,-0.06425767,Citrus,47
0.7790457,0.36243314,咽炎,125
1.3727003,-0.55172557,实火,180
1.104737,0.9009354,牡丹皮,863
0.58507264,1.3895181,糊状,404
0.4556228,-1.6012162,精子,769
0.7566967,0.91485316,柿蒂,803
-1.0506159,0.7380338,主茎,264
0.35301408,-0.67253953,尚可,733
0.7456145,-0.49334222,严重者,451
-0.39936426,0.20688479,Smith,582
-0.9762783,-0.09792276,头顶,175
-1.8359039,0.123368114,多面,677
-1.9425853,-0.037339848,裂开,186
1.0415235,0.95916265,七次,606
-1.7319862,0.008755717,镰刀状,218
-1.8442558,0.14683996,散布,544
-1.7531114,-0.049288232,连成,376
1.1024244,0.9233843,2020,622
0.33732888,0.6366069,肋间,214
0.1295088,-0.9706379,流动,728
0.6086662,-1.1899768,香茅,253
0.8181894,-1.1092787,氰酸,30
0.31727532,-0.08354083,鲜果,831
0.8779338,-0.5258524,青光眼,451
-0.54067236,-0.06781773,产地,300
0.96921647,0.46303317,炖汤,105
0.76428944,-1.5096974,调节作用,95
-1.2711595,0.103195,舒筋活络,158
1.1978682,0.36990872,萹蓄,812
0.9310802,0.9303065,二枚,373
0.57558686,-0.4729994,鼠尾草,228
0.9146898,-0.55298007,青光,451
0.7358305,0.7250991,猪脚,141
-0.39180565,-0.340589,精血,662
-0.28248736,0.4664546,Rehd,47
0.023720415,-0.012467016,松树,171
-1.5620506,0.0576286,凸出,789
-1.4787265,-0.29148376,孔隙,408
0.6144518,-0.9942193,萜烯,223
-0.58804333,0.16593166,中散,185
-1.6825621,0.3293048,夏秋季,85
0.6259485,-1.4894937,强作,462
-1.0508788,-0.073307216,液汁,880
1.0728115,1.2691315,含化,281
-1.3825694,-0.5143879,端的,379
1.2029154,0.039232653,大麦芽,503
0.60102665,-0.5271853,血经,279
-0.3509058,0.98629713,蓬莪术,102
0.7699882,0.35048848,枫香,383
-1.4769503,0.0007403195,庭院,84
1.0316554,-1.3691144,核苷,30
-0.56952643,-0.21585587,补血药,205
0.6604491,-1.3854972,糖原,852
0.6429198,1.231274,处方,426
0.5640703,-0.061032634,酸浆,778
-1.7201263,-0.5784036,胎座,87
0.10880944,0.34592992,公斤,570
0.7999436,-0.6156453,叶防己,358
-1.9344263,-0.0865227,相近,46
-0.91867083,-0.16041236,活血祛瘀,844
-1.6968454,0.12881282,广布,85
-1.7778203,-0.4231872,皮革,186
0.6555417,-0.0073936246,胶囊,40
0.74084866,0.045056023,心脾,57
0.950356,-0.78002936,服过,439
1.0153663,0.34805104,南瓜子,405
0.6070103,-1.418627,阻滞,315
0.8971082,-1.5513834,双向,95
0.62250996,-1.5715253,明显增加,75
0.7107453,0.47088706,狼毒,73
0.48941693,-1.1346712,枯草杆菌,136
0.5840297,0.44437504,山木,244
-1.6257728,-0.011073966,纵行,5
-1.0421575,0.84324634,春秋,77
-1.241356,0.27843952,麻辣,243
-1.4109277,0.029665306,棱柱,12
0.8349248,0.42057398,罂粟壳,611
-1.751975,0.10028213,3500,84
0.53185093,0.51813096,龙须,214
0.82911676,0.23204337,萱草根,50
0.91280687,0.93052113,天仙藤,25
-0.9246517,-0.52572703,理气止痛,239
0.88728637,1.2920338,三日,316
0.6849547,-1.1887258,抗结核,769
0.117090404,-1.2429001,甲壳,407
-1.3351835,-0.16763419,国家,388
-1.6426011,-0.07263674,深蓝,873
-1.5734353,-0.35749257,梨形,54
-1.183062,-1.1024882,不显,379
1.1137552,1.1999499,五服,606
-0.3908924,0.23701939,指甲,720
1.020957,-0.83919907,二十八,213
0.87124914,0.5954623,水疮,828
0.6855767,-1.3771234,脂类,13
0.8028696,0.6464049,黄水疮,828
0.08019404,-0.41183951,布渣叶,583
0.073304296,-1.0240942,松柏,280
-1.8365687,0.074030995,分成,376
0.79242444,-1.1185884,着床,309
0.6096175,-0.819677,管及,190
0.001977383,1.1484559,或以,588
-0.3906706,0.5376467,chinense,883
-1.3443426,0.48910466,曝晒,286
-1.541321,-0.092355356,酸涩,91
0.8396744,-0.11404082,劳咳,70
-0.6652283,-0.099517986,清凉,243
-0.007928161,-1.0870192,可延,94
-1.3790816,0.5087664,青绿,189
1.0372187,0.95919234,玄胡索,803
-0.8519463,0.35408983,适宜,610
-1.5370853,-0.10350682,长线,5
-1.8068405,-0.2205731,珠孔,22
-1.6010054,0.06903264,丛林,84
0.2806039,0.5433791,药粉,426
-1.9539773,-0.20338781,前胸,6
-1.6423725,0.2570474,沙地,470
1.0473866,-0.77468866,无效,61
0.8068195,0.82336855,北刘寄奴,812
